Census_ID	Species_ID	Species	Cave_Name	Cave_ID	Reference_Short	Reference_ID
40741	573	Neobisium odysseum (Beier, 1929)	Anonymus cave at Pantokrator Mt.	349	Beier 1932|Wolf 1937a|Wolf 1938|Mahnert 1975|Beron 2016|Beier 1929b	70|89|97|264|706|55
38741	574	Neobisium ohridanum Hadzi, 1940	Spilaio Monis Kipinas	48	Bonzano & Calandri 1984|Beron 2016	387|706
48775	575	Neobisium pangaeum Gardini, 1985	Spilaio Voskovrysi	350	Harvey 1991|Gardini 1985|Beron 2016	1193|409|706
41123	576	Neobisium phaeacum Mahnert, 1973	Spilaio Anthropograva	166	Beron 2016|Gardini 1988	706|429
41124	576	Neobisium phaeacum Mahnert, 1973	Spilaio Megali Grava	4	Schawaller 1985|Beron 2016|Gardini 1985|Gardini 1988|Harvey 1991|Mahnert 1975|Mahnert 1973	404|706|409|429|1193|264|254
47159	577	Neobisium praecipuum (Simon, 1879)	Spilaio Kokkinou Vrachou	49	Beron 2016|Wolf 1938|Wolf 1937b|Simon 1885	706|97|92|8
22802	578	Neobisium princeps Curcic, 1974	Spilaio Pozzeto	244	Gardini 1985|Beron 2016	409|706
22708	579	Neobisium schawalleri Henderickx, 2000	Spilaio Doxa	191	Beron 2016|Henderickx 2000|Schawaller 1985	706|531|404
4390	580	Neobisium sp.	Spilaio Agiou Athanasiou	93	Alexiou et al. 2014	681
6893	580	Neobisium sp.	Spilaio Pozzeto	244	Gardini 1985	409
47818	580	Neobisium sp.	Spilaio Nymfon	132	Giachino & Lana 2005	576
22724	923	Neobisium spilianum Schawaller, 1985	Spilaio Panagias Spilianis	158	Henderickx & Vets 2000|Harvey 1991|Schawaller 1985|Beron 2016	534|1193|404|706
29891	581	Neomyobia chiropteralis (Michael, 1884)	Spilaio Kryoneridas	351	Beron 1970	222
43044	582	Neomyobia rollinati (Poppe, 1908)	Spilaio Kalamato	54	Beron 1970|Beron 2016	222|706
29935	583	Neotrombicula creta Kolebinova & Vercammen-Grandjean, 1971	Spilaio Kryoneridas	351	Kolebinova & Vercammen-Grandjean 1971|Beron 2016	234|706
29893	584	Neotrombicula rhinolophi Kolebinova, 1968	Spilaio Kryoneridas	351	Beron 2016|Kolebinova 1970	706|223
42312	585	Neotrombidium indosinensis André, 1960	Spilaio Glyfadas Dirou	29	Cooreman 1960|Beron 2016|Singer 1971	174|706|1198
40764	590	Nicoletia sp.	Spilaio Evripidi	117	Lindberg 1955d|Beron 2016	145|706
48786	591	Niphargobatoides lefkodemonaki (Sket, 1990)	Spilaio Daimonospilios	352	Sket 1990|Karaman 2016|Beron 2016	450|714|706
47758	592	Niphargus lindbergi S. Karaman, 1956	Spilaio Drakoneras	126	Bou 1971|Karaman 1956|Beron 2016	235|154|706
1159	593	Niphargus sp.	Spilaio Panos	8	Lindberg 1955d|Beron 2016	145|706
2308	593	Niphargus sp.	Spilaio Agias Triadas	37	Beron 2016	706
5532	593	Niphargus sp.	Spilaio Tzani Spilios	136	Sket 1990|Beron 2016	450|706
6699	593	Niphargus sp.	Spilaio Drogkaratis	212	Bou 1975|Beron 2016	270|706
7148	593	Niphargus sp.	Spilaio Oxo Latsidi	261	Beron 2016	706
26250	593	Niphargus sp.	Spilaio Zoure	271	Beron 2016|Karaman 1956	706|154
45040	593	Niphargus sp.	Spilaio Limnon	32	Bou 1975|Beron 2016	270|706
47359	593	Niphargus sp.	Spilaio Korykeio Antro	51	Alexiou et al. 2014	681
47759	593	Niphargus sp.	Spilaio Drakoneras	126	Lindberg 1955d	145
50539	593	Niphargus sp.	Spilaio Maroneias	80	Beron 1987|Beron 2016	422|706
37118	594	Nitokra platypus Daday, 1906	Spilaio Spiliara Almyrou	114	Chappuis 1956|Beron 2016	152|706
46250	595	Nomisia ripariensis (O. P.-Cambridge, 1872)	Spilaio Katholikou	21	Beron 2016|Bosmans et al. 2013|Roewer 1928|Bosmans & Chatzaki 2005	706|678|42|579
32716	596	Nopoiulus kochi (Gervais, 1847)	Spilaio Katafygi	40	Beron 2016	706
38914	596	Nopoiulus kochi (Gervais, 1847)	Spilaio Alistratis	59	Beron 2016	706
49311	961	Nyctalus leisleri (Kuhl, 1817)	Spilaio Zachariadi	374	Papadatou et al. 2012|Papadatou et al. 2011	1238|646
35033	597	Nyctalus noctula (Schreber, 1774)	Spilaio Koufovounou	97	Hanak et al. 2001	537
41161	598	Nycteribia latreillei (Leach, 1817)	Spilaio Koufovounou	97	Beron 2016|Kock 1974	706|260
41162	598	Nycteribia latreillei (Leach, 1817)	Spilaio Chrysopigis	102	Aellen 1955|Lindberg 1955d|Kock 1974|Beron 2016	139|145|260|706
41163	598	Nycteribia latreillei (Leach, 1817)	Spilaio Pelade	170	Beron 2016|Aellen 1955|Lindberg 1955d|Kock 1974	706|139|145|260
34354	599	Nycteribia pedicularia Latreille, 1805	Spilaio Paparadon	56	Lindberg 1955d|Aellen 1955|Beron 2016	145|139|706
35035	599	Nycteribia pedicularia Latreille, 1805	Spilaio Koufovounou	97	Beron 2016|Kock 1974|Hurka 1972	706|260|250
35036	600	Nycteribia schmidli Schiner, 1853	Spilaio Koufovounou	97	Beron 2016|Kock 1974|Hurka 1972	706|260|250
37730	600	Nycteribia schmidli Schiner, 1853	Spilaio Pelade	170	Kock 1974|Beron 2016|Lindberg 1955d|Aellen 1955	260|706|145|139
38268	600	Nycteribia schmidli Schiner, 1853	Spilaio Apano Skalas	55	Beron 2016|Kock 1974|Lindberg 1955d|Aellen 1955	706|260|145|139
50868	600	Nycteribia schmidli Schiner, 1853	Spilaio Pataragkou Trypa	105	Kock 1974|Lindberg 1955d|Beron 2016|Aellen 1955	260|145|706|139
35037	601	Nycteribia vexata Westwood, 1835	Spilaio Koufovounou	97	Beron 2016|Kock 1974|Hurka 1972	706|260|250
37731	601	Nycteribia vexata Westwood, 1835	Spilaio Pelade	170	Aellen 1955|Beron 2016|Kock 1974|Lindberg 1955d	139|706|260|145
38269	602	Nygolaimus brachyuris (de Man, 1880)	Spilaio Apano Skalas	55	Beron 2016|Lindberg 1955d	706|145
48215	603	Nygolaimus sp.	Varathro Provatina	155	Dumnicka 1979	324
18201	605	Octodrilus complanatus (Dugès, 1828)	Spilaio Bujor	82	Rémy & Schweitzer 1939	99
38270	605	Octodrilus complanatus (Dugès, 1828)	Spilaio Apano Skalas	55	Rémy & Schweitzer 1939	99
41714	605	Octodrilus complanatus (Dugès, 1828)	Spilaio Leondariou	42	Beron 2016	706
18206	606	Octolasion lacteum (Orley, 1885)	Spilaio Bujor	82	Rémy & Schweitzer 1939	99
38271	606	Octolasion lacteum (Orley, 1885)	Spilaio Apano Skalas	55	Rémy & Schweitzer 1939|Beron 2016	99|706
43830	102	Ocydromus signatipennis (Jacquelin du Val, 1852)	Spilaio Diktaio Antro	16	Beron 2016|Coiffait 1955	706|134
40255	607	Ocypus olens (O. Müller, 1764)	Spilaio Kyklopon	127	Beron 2016|Lindberg 1955d	706|145
40256	607	Ocypus olens (O. Müller, 1764)	Spilaio Paparadon	56	Beron 2016|Lindberg 1955d	706|145
45041	608	Oecanthus pellucens (Scopoli, 1763)	Spilaio Limnon	32	Beron 2016	706
32747	610	Onychiuroides cerberus Pomorski, 2006	Spilaio Folia Drakou	119	Pomorski 2006|Beron 2016|Beron et al. 2011	588|706|1208
48216	611	Onychiuroides pseudogranulosus (Gisin, 1951)	Varathro Provatina	155	Dumnicka 1979	324
25701	612	Oonops mahnerti Brignoli, 1974	Quary "Metalleio" of Agios Kirykos	234	Bosmans & Chatzaki 2005|Brignoli 1979a	579|320
25702	612	Oonops mahnerti Brignoli, 1974	Spilaio Dimitras Melainas	91	Bosmans & Chatzaki 2005|Brignoli 1979a|Beron 2016	579|320|706
25703	612	Oonops mahnerti Brignoli, 1974	Spilaio Mavri Spilia	353	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979a	579|706|320
41472	613	Opilio insulae Roewer, 1956	Spilaio Nymfaio	294	Gruber 1978	301
18224	614	Opilio parietinus (De Geer, 1778)	Spilaio Fantaxospiliara	189	Roewer 1959	170
42578	614	Opilio parietinus (De Geer, 1778)	Spilaio Panagias Arkoudiotisas	68	Roewer 1959	170
45042	614	Opilio parietinus (De Geer, 1778)	Spilaio Limnon	32	Beron 2016	706
3616	615	Orcula sp.	Spilaio Zoodochou Pigis I	71	Beron 2016	706
20134	616	Orthometopon phaleronense (Verhoeff, 1901)	Spilaio Koutrouli	52	Schmalfuss 1979|Schmalfuss 1972b	317|248
20135	616	Orthometopon phaleronense (Verhoeff, 1901)	Spilaio Kamilari	74	Beron 2016|Schmalfuss 1979|Schmalfuss 1972b	706|317|248
35426	922	Otiorhynchus vailatianus Osella, 2008	Spilaio Riganiou	222	Magnano & Alonso-Zarazaga 2013|Morrone & Hlaváč 2017|Osella 2008	1186|1168|1187
33017	618	Ovaliptila kinzelbachi (Harz, 1971)	Spilaio Grylon	354	Harz 1971|Popov 1984|Willemse 1984|Beron 2016|Gorochov 2006	231|374|390|706|593
32964	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Chonos Sarchou	90	Beron 2016|Willemse 1984|Popov 1984|Chopard 1957	706|390|374|157
32965	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Kamilari	74	Beron 2016|Willemse 1984|Popov 1984|Chopard 1957	706|390|374|157
32968	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Agiou Konstantinou	307	Chopard 1957|Willemse 1984|Beron 2016	157|390|706
32969	619	Ovaliptila lindbergi (Chopard 1957)	Anonymous cave south of Agios Nikolaos	355	Beron 2016|Popov 1984	706|374
32973	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Megalo Katofygi	110	Chopard 1957|Willemse 1984|Beron 2016	157|390|706
32975	619	Ovaliptila lindbergi (Chopard 1957)	Palio Pyli cave IV	306	Bacceti 1992|Beron 2016	467|706
37513	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Kamilari IΙ	109	Beron 2016|Willemse 1984|Chopard 1957	706|390|157
43831	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Diktaio Antro	16	Beron 2016|Willemse 1984|Chopard 1957	706|390|157
43946	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Neraidospilios 	113	Chopard 1957|Willemse 1984|Beron 2016	157|390|706
44315	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Trapeza	247	Beron 2016|Popov 1984	706|374
44772	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Agias Paraskevis	13	Kollaros et al. 1987|Paragamian & Legakis 1986	424|414
44978	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Peristera	184	Gorochov 2006|Beron 2016|Willemse 1984|Chopard 1957	593|706|390|157
46560	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Milatou	15	Beron 2016|Kollaros et al. 1987|Willemse 1984|Chopard 1957	706|424|390|157
49087	619	Ovaliptila lindbergi (Chopard 1957)	Spilaio Melidoniou	58	Popov 1984|Beron 2016	374|706
4365	620	Ovaliptila sp.	Spilaio Kontylos	92	Alexiou et al. 2014	681
4392	620	Ovaliptila sp.	Spilaio Agiou Athanasiou	93	Alexiou et al. 2014	681
4408	620	Ovaliptila sp.	Spilaio Neraidospilia	94	Alexiou et al. 2014	681
37534	630	Oxychilus sp.	Spilaio Platanousas	262	Beron 2016|Riedel 1992|Riedel 1979a|Klemm 1962	706|465|309|180
47360	630	Oxychilus sp.	Spilaio Korykeio Antro	51	Alexiou et al. 2014	681
47612	630	Oxychilus sp.	Spilaio Mayer	104	Di Russo et al. 2014|Alexiou et al. 2014	685|681
13617	632	Oxychilus subeffusus (O. Boettger, 1879)	Spilaio Kolympariou	250	Riedel 1992|Riedel 1968|Beron 2016	465|212|706
47680	633	Oxychilus superfluus (L. Pfeiffer, 1849)	Spilaio Idaio Antro	124	Riedel 1968	212
5325	634	Pachycarus atrocoeruleus Waltl, 1838	Spilaio Kyklopon	127	Lindberg 1955d|Beron 2016	145|706
21069	635	Pachyiulus cattarensis (Latzel, 1884)	Spilaio Chrysopigis	102	Lang 1964	191
41715	635	Pachyiulus cattarensis (Latzel, 1884)	Spilaio Leondariou	42	Lang 1964	191
32619	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Siassiaki	130	Lang 1964|Beron 2016	191|706
32620	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Chrysopigis	102	Beron 2016|Lang 1964	706|191
32621	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Kourna	169	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
32622	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Agias Triadas Tzagkarolon	107	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
32624	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Koutrouli	52	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
32627	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Chonos Sarchou	90	Felesaki et al. 2010	636
32628	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Kamilari	74	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
32630	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Agiou Konstantinou	307	Lang 1964|Felesaki et al. 2010|Beron 2016	191|636|706
32632	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Fantaxospiliara	189	Beron 2016|Felesaki et al. 2010|Strasser 1974	706|636|258
41716	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Leondariou	42	Beron 2016|Lang 1964	706|191
42313	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Glyfadas Dirou	29	Lang 1964|Beron 2016	191|706
42579	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Panagias Arkoudiotisas	68	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
43078	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Ellinospilios	101	Lang 1964|Felesaki et al. 2010|Beron 2016	191|636|706
46251	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Katholikou	21	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
46561	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Milatou	15	Beron 2016|Felesaki et al. 2010|Lang 1964	706|636|191
48898	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Mikri Grava	111	Strasser 1970	229
49088	637	Pachyiulus varius (Fabricius, 1781)	Spilaio Melidoniou	58	Lang 1964|Felesaki et al. 2010|Beron 2016	191|636|706
26045	638	Palliduphantes byzantinus (Fage, 1931)	Spilaio Ermakias	316	Beron 2016|Deeleman-Reinhold 1985|Bosmans & Chatzaki 2005	706|395|579
42314	638	Palliduphantes byzantinus (Fage, 1931)	Spilaio Glyfadas Dirou	29	Beron 2016|Brignoli 1979b|Bosmans & Chatzaki 2005	706|323|579
50903	638	Palliduphantes byzantinus (Fage, 1931)	Spilaio Germa	358	Beron 2016|Deeleman-Reinhold 1985|Bosmans & Chatzaki 2005	706|395|579
47361	639	Palliduphantes epaminondae (Brignoli, 1979)	Spilaio Korykeio Antro	51	Bosmans & Chatzaki 2005|Deeleman-Reinhold 1985|Brignoli 1979a|Brignoli 1979b|Beron 2016	579|395|320|323|706
28490	640	Palliduphantes istrianus (Kulczynski, 1914)	Spilaio Megali Grava	4	Brignoli 1972|Beron 2016|Bosmans & Chatzaki 2005|Brignoli 1979b	249|706|579|323
35038	640	Palliduphantes istrianus (Kulczynski, 1914)	Spilaio Koufovounou	97	Beron et al. 2004|Beron 2016	574|706
38411	640	Palliduphantes istrianus (Kulczynski, 1914)	Spilaio Mavri Trypa	10	Beron 2016|Deltshev 1985|Bosmans & Chatzaki 2005	706|403|579
28499	641	Palliduphantes spelaeorum (Kulczyński, 1914)	Spilaio Kerasias	359	Deeleman-Reinhold 1985|Bosmans & Chatzaki 2005|Beron 2016	395|579|706
48776	642	Pangaeoniola casalei G. & M. Etonti, 1985	Spilaio Voskovrysi	350	Beron 2016|Etonti & Etonti 1985	706|407
37732	643	Paractinolaimus macrolaimus (de Man, 1880)	Spilaio Pelade	170	Lindberg 1955b|Beron 2016	141|706
18280	644	Paracyclops fimbriatus (Fischer, 1853)	Spilaio Katafygi	116	Beron 2016|Lindberg 1953a|Lindberg 1955d	706|121|145
38272	644	Paracyclops fimbriatus (Fischer, 1853)	Spilaio Apano Skalas	55	Lindberg 1955d	145
43832	644	Paracyclops fimbriatus (Fischer, 1853)	Spilaio Diktaio Antro	16	Lindberg 1956|Beron 2016	151|706
30102	645	Paraperiglischrus rhinolophinus (C.L. Koch, 1841)	Spilaio Kryoneridas	351	Beron 1970|Beron 2016	222|706
43045	645	Paraperiglischrus rhinolophinus (C.L. Koch, 1841)	Spilaio Kalamato	54	Beron 1970|Beron 2016	222|706
6542	647	Pardosa atomaria (C. L. Koch, 1847)	Spilaio Lamias	190	Roewer 1959|Bosmans et al. 2013	170|678
22152	648	Pardosa hortensis (Thorell 1872)	Spilaio Zeston Neron	270	Roewer 1959	170
42580	649	Pardosa olympica Tongiorgi, 1966	Spilaio Panagias Arkoudiotisas	68	Roewer 1959|Bosmans et al. 2013	170|678
18290	650	Pardosa saltans Töpfer-Hofmann, 2000	Spilaio Fantaxospiliara	189	Bosmans et al. 2013|Roewer 1959	678|170
42581	650	Pardosa saltans Töpfer-Hofmann, 2000	Spilaio Panagias Arkoudiotisas	68	Bosmans et al. 2013|Roewer 1959	678|170
30182	757	Parviapiciella balcanica (Remy, 1943)	Spilaio Garzenikou	3	Scheller 1990|Beron 2016	457|706
34705	651	Penicillidia conspicua Speiser, 1901	Spilaio Tzani Spilios	136	Ševčík et al. 2013	665
35039	651	Penicillidia conspicua Speiser, 1901	Spilaio Koufovounou	97	Hurka 1972|Beron 2016	250|706
37733	651	Penicillidia conspicua Speiser, 1901	Spilaio Pelade	170	Beron 2016|Kock 1974|Lindberg 1955d|Aellen 1955	706|260|145|139
38273	651	Penicillidia conspicua Speiser, 1901	Spilaio Apano Skalas	55	Beron 2016|Kock 1974|Aellen 1955	706|260|139
46562	651	Penicillidia conspicua Speiser, 1901	Spilaio Milatou	15	Ševčík et al. 2013	665
50773	651	Penicillidia conspicua Speiser, 1901	Spilaio Gkoloupintsas	153	Aellen 1955|Lindberg 1955d	139|145
50869	651	Penicillidia conspicua Speiser, 1901	Spilaio Pataragkou Trypa	105	Lindberg 1955d|Beron 2016|Aellen 1955	145|706|139
34724	652	Penicillidia dufouri (Westwood, 1835)	Kimmeria artificial galleries	252	Lindberg 1955d	145
34727	652	Penicillidia dufouri (Westwood, 1835)	Spilaio Chrysopigis	102	Lindberg 1955d|Beron 2016	145|706
35040	652	Penicillidia dufouri (Westwood, 1835)	Spilaio Koufovounou	97	Kock 1974|Beron 2016|Hurka 1972	260|706|250
37734	652	Penicillidia dufouri (Westwood, 1835)	Spilaio Pelade	170	Aellen 1955|Lindberg 1955d|Beron 2016	139|145|706
38274	652	Penicillidia dufouri (Westwood, 1835)	Spilaio Apano Skalas	55	Aellen 1955|Lindberg 1955d	139|145
50774	652	Penicillidia dufouri (Westwood, 1835)	Spilaio Gkoloupintsas	153	Lindberg 1955d|Aellen 1955	145|139
38275	653	Phasmarhabditis papillosa (A. Schneider, 1866)	Spilaio Apano Skalas	55	Lindberg 1955d|Beron 2016	145|706
29875	654	Philaeus chrysops (Poda, 1761)	Spilaio Kyklopon	127	Bosmans & Chatzaki 2005|Beron 2016|Roewer 1959	579|706|170
46985	932	Philedaphia hauseri (Lienhard, 1988)	Spilaio Za	20	Lienhard & Smithers 2002|Lienhard 1998|Lienhard 1988a	1213|1212|434
41856	655	Philodromus collinus (C.L. Koch, 1835)	Spilaio Kakavoulas	73	Bosmans & Chatzaki 2005|Brignoli 1979b|Roewer 1959|Beron 2016	579|323|170|706
48593	941	Philontus sp.	Spilaio Stamataki	245	Pretner 2011|Giachino & Lana 2005	653|576
46692	656	Pholcus creticus Senglet, 1971	Spilaio Koumarospilios	23	Huber 2012	1233
46693	656	Pholcus creticus Senglet, 1971	Spilaio Zoure	271	Senglet 1971|Brignoli 1979a|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005	238|320|706|678|579
46694	656	Pholcus creticus Senglet, 1971	Spilaio Agias Sofias	22	Beron 2016|Brignoli 1979a|Senglet 1971|Bosmans et al. 2013|Bosmans & Chatzaki 2005	706|320|238|678|579
47533	657	Pholcus opilionoides (Schrank, 1781)	Spilaio Stylokamara	87	Beron 2016	706
23893	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Paparadon	56	Brignoli 1979a|Roewer 1959|Beron 2016|Bosmans & Chatzaki 2005	320|170|706|579
23894	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Mintsi	362	Beron 2016|Brignoli 1979a|Roewer 1959|Bosmans & Chatzaki 2005	706|320|170|579
23897	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Arkalospilios	140	Brignoli 1979a|Brignoli 1976|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005	320|278|706|678|579
23900	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Chonos Sarchou	90	Brignoli 1984|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005	389|706|678|579
23901	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Agiou Konstantinou	307	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979a|Roewer 1959|Bosmans et al. 2013	579|706|320|170|678
23903	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Andiparou	17	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Deltshev 1985|Brignoli 1976|Beron 2016	579|678|403|278|706
23904	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Zoodochou Pigis I	71	Di Russo & Rampini 2001|Gasparo 2009|Beron 2016	539|629|706
23905	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Zoodochou Pigis II	172	Beron 2016	706
28813	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Kerateas	7	Naumova et al. 2016	708
37245	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Voudli	88	Roewer 1959|Brignoli 1979a|Beron 2016	170|320|706
40998	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Agiou Ioanni (Fousa)	265	Beron 2016|Gasparo 2006	706|598
42550	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Agiou Galaktos	165	Naumova et al. 2016	708
42582	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Panagias Arkoudiotisas	68	Beron 2016|Brignoli 1984|Brignoli 1979a|Roewer 1959|Bosmans et al. 2013|Bosmans & Chatzaki 2005	706|389|320|170|678|579
42998	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Achyrospilios	255	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Roewer 1959|Brignoli 1976|Brignoli 1979a|Beron 2016	579|678|170|278|320|706
44177	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Mikro Katofygi	361	Beron 2016|Brignoli 1979a|Roewer 1959|Bosmans et al. 2013|Bosmans & Chatzaki 2005	706|320|170|678|579
46252	658	Pholcus phalangioides (Fuesslin, 1775)	Spilaio Katholikou	21	Huber 2012|Naumova et al. 2016|Beron 2016|Brignoli 1979a|Roewer 1959	1233|708|706|320|170
4367	659	Pholcus sp.	Spilaio Kontylos	92	Alexiou et al. 2014	681
6571	659	Pholcus sp.	Spilaio Doxa	191	Beron 2016	706
7170	660	Pholeoteras euthrix Sturany, 1904	Spilaio Grava Tsouka	263	Gittenberger 1977|Gittenberger 1985|Gittenberger 1986|Beron 2016	285|398|416|706
29944	661	Phthiracarus eupalineus Mahunka, 2001	Quary "Metalleio" of Agios Kirykos	234	Beron 2016|Mahunka 2001	706|540
47867	661	Phthiracarus eupalineus Mahunka, 2001	Spilaio Panagias Kakoperatianis	141	Mahunka 2001|Beron 2016	540|706
48255	661	Phthiracarus eupalineus Mahunka, 2001	Spilaio Tzetze Trypa	160	Mahunka 2001|Beron 2016	540|706
34678	662	Phthiridium biarticulatum Hermann, 1804	Spilaio Nychteridon	70	Beron 2016|Pieper 1965	706|201
34681	662	Phthiridium biarticulatum Hermann, 1804	Spilaio Chrysopigis	102	Lindberg 1955d|Beron 2016|Aellen 1955	145|706|139
34683	662	Phthiridium biarticulatum Hermann, 1804	Spilaio Drakotrypa	9	Beron 2016|Pieper 1965	706|201
34684	662	Phthiridium biarticulatum Hermann, 1804	Spilaio Kolympariou	250	Ševčík et al. 2013	665
34685	662	Phthiridium biarticulatum Hermann, 1804	Spilaio Tzani Spilios	136	Ševčík et al. 2013	665
35041	662	Phthiridium biarticulatum Hermann, 1804	Spilaio Koufovounou	97	Hurka 1972|Beron 2016	250|706
37735	662	Phthiridium biarticulatum Hermann, 1804	Spilaio Pelade	170	Beron 2016	706
